,credit_score
0x009990e99b12f7ebcc594fb721fe56e4f88ac27e,378.46655791190864
0x01417e59b64efc0c8727a31f1fbba7c6536307a3,378.46655791190864
0x032bb3d64f289e35ec8642c9bf2bdad7d73529d0,378.46655791190864
0x04b59920172985237d8c10f2ee2b3dbf7d56154c,378.46655791190864
0x022db3d2cb668693ea15009057076a7f5e973ab7,378.46655791190864
0x002cd2707daccbd5f3f192a565fca0a2cea021a6,378.46655791190864
0x03972ff1fbbc42f532dbfc16e0bfbeec5cb9007d,378.46655791190864
0x0283de3def25719ec46cb4db3bb1693f5af5cf6a,370.3099510603589
0x01dd5d5d0b0bb5bf8dbf7e6d6d8a711578534a58,370.3099510603589
0x059e51c98c0a5b89624e8c1937a001dbeaceda8c,370.3099510603589
0x009c52172355d5729543a64832249638822ff8c9,338.7710712343665
0x055d4bc9855caba4d63b3276fddb0334060c5573,338.7710712343665
0x037a28da412268621439c31fd0d54dbb511d47b4,338.7710712343665
0x0402f615b6aa30ece82c93396db6432d4974b1fb,338.7710712343665
0x017b93259518cc28f53284ec81f7084575ba8699,338.7710712343665
0x02615eb2838102011972e092add331d9e723448f,338.7710712343665
0x057313f0809f338763ddfc005e43ca7d9fac0a10,338.7710712343665
0x02b2b3835e863da7c7aec928586cee0b04a261da,338.7710712343665
0x009d3342ac1246d0e95a7f6772e11ce9f07b2560,338.7710712343665
0x005bf9036a459545ec86252db2a37667a5823b94,338.7710712343665
0x03482e6aaf23d9367aea1e306ffba42bc7fbe9fd,338.7710712343665
0x04cd5ffd4e9ef854e03b7e9fe865301b540048c2,338.7710712343665
0x0408c8e4e0d9c052840655dbe768c743d4bd1f2b,338.7710712343665
0x02bcb5d5a59ec3350ec2bed6c7ffcd5d566d9574,338.7710712343665
0x00c3a5aceb3fe926a7a9772a6c4efd9f6beb7d73,338.7710712343665
0x058e6cf8872e54f8196b0dfb354344906a0798a6,338.7710712343665
0x0179e2f40016671fe0326ef241d0178ffbbe9e94,338.7710712343665
0x00af05a74080485086d370d9c65d246f0f906528,338.7710712343665
0x0220848dbcb1403f3faae97e30dd2adef05cf91d,338.7710712343665
0x04841cbcc7676ddfe8146e8ad3aa0a478e843792,338.7710712343665
0x000c8e2871750f458bf1de8ab528dda09bc95db6,338.7710712343665
0x04d34271e0216a8e3bab7598557112f70a06dc48,338.7710712343665
0x04d0d0c4bf3ff7d5b54869b813a4026414b57f1d,338.7710712343665
0x0011730224657eb527cf736039854c3a3f140e63,338.7710712343665
0x008426fc298852d92a4a2b3607aa384a51c4b65a,338.7710712343665
0x0418936e04d12847b8ff2a732c382fc8fb78e7d0,338.7710712343665
0x00da9446b29e3d2424b9db0c7e701ad33fdfedf4,338.7710712343665
0x01f9605611b8490c0c70f40979c61b21dc1b6f3e,338.7710712343665
0x0170de25446302e7ff2e3093c6b77350dfd2b643,338.7710712343665
0x00df99e12315cac90f49527b07d753b7fe9faccd,338.7710712343665
0x04a610f9b627d61b1be63f6dbce3cf67ee38a005,338.7710712343665
0x00694ba9219891081e07b31ebaf19abfd97e1acb,338.7710712343665
0x023768fbb4dcef5ce609f8d262cebc33860e9c30,338.7710712343665
0x04b5171a7265fe54b02418c345cf4ecb7a6deb11,338.7710712343665
0x036da3aa7d31181bf0fb4f0bc128b04a7bdcc08d,338.7710712343665
0x04e2b5c5d91f7f630d36142043d8a1752af689c0,338.7710712343665
0x0248d827e45291b75c60cd9c66cf4d5b8ed4223b,338.7710712343665
0x0613036cbb45c3eeaabdea389df101d6022f3684,338.7710712343665
0x021d8505c6526352848beab51d87f89ea75446a4,338.7710712343665
0x0264ac5bc4626a76eb59a761b1075a36c7b2b860,338.7710712343665
0x00b65668a962ee571a8f223abd696ab1bd3a391f,338.7710712343665
0x052f3e2d4982fd668783f2a04c17a2235c003fae,338.7710712343665
0x04d636d093a0ec32e981c2c87b47ad8437f5c8c8,338.7710712343665
0x036fcf32222c17667b562b427acb2bcd737a0db9,338.7710712343665
0x043be978300c684c8f691e086414155d5f9d6f2e,338.7710712343665
0x015b0bb1bfad0437647e74776a7d649d2e3adebb,338.7710712343665
0x01e6f806b2d34a64bbd982731f49fe6babbed7b7,338.7710712343665
0x019d10463c5c800b84d6527e112e131109611527,338.7710712343665
0x022064c9f712b52d7afff7263527eabebf59a71c,338.7710712343665
0x0000ce08fa224696a819877070bf378e8b131acf,338.7710712343665
0x058b0a724821bb506ebd683915829ff9db65542b,338.7710712343665
0x03761263846e6a598e667e6a573ed86fabff8953,338.7710712343665
0x046a5d95317dbc2ae8ed4a0c370b9183d161a14a,338.7710712343665
0x010eefc75fce6c266573960812b987fa22b6c64e,338.7710712343665
0x018e1ba194311b98a6e92b6b2650ed2dd4a90cf9,338.7710712343665
0x01a4615315104084dcaaec9a847e90ce5cfbf8ea,338.7710712343665
0x0501ce52054d546b62045da91647212e00d85f9e,338.7710712343665
0x0229a3d4fab214ac8ae4fe6a5bb1b7279592ac9d,338.7710712343665
0x04c9ea8aaa2bf73bd0301a314d8d865b89843587,338.7710712343665
0x01b8884b83882069d08c86b053bb1027d04dce96,338.7710712343665
0x020b1d7007c0d7c42fdb22ed5c31590ccab0c402,338.7710712343665
0x0128883953744d1d302421534757fd6f2d8ba88a,338.7710712343665
0x02ebdd4d10b91e3018c0706a39a02c5fe1c893ef,338.7710712343665
0x048f06d1afb5e43f73f593aab1b2a4316ddb5d9f,338.7710712343665
0x03baaf9745e06fa191a150be5688501cd210a274,338.7710712343665
0x012c597fca480b9766d52e4c1e5d4c0940982abe,338.7710712343665
0x01b89af143b8f2bb80f9ac13d60e7e9e01d85798,338.7710712343665
0x03b71fecdeb2185c5fdf464a836334291f552fbb,338.7710712343665
0x056e5648032e696461424fefbefd5660acc56d9b,338.7710712343665
0x0133a483873163fc5bc916de39abec8baf85657c,338.7710712343665
0x00ce22866efe39c055ff21bda32b179a7683ab5f,338.7710712343665
0x012f15e260f6275bc8e62be475adb07549765e70,338.7710712343665
0x00184e8aa1e95f491f2d9601e12b540092160ded,338.7710712343665
0x03af63559532b015e76b2e70f6940304be09784f,338.7710712343665
0x027ec37fe00524dbeeae9c6ba96164f84eca09bb,338.7710712343665
0x00cc1cf9b3c95b432a90878bc2c2dbb7a3daaccb,338.7710712343665
0x00c98bc1a9458f9fb28887da8172e90df88da379,338.7710712343665
0x045ef516ff36cbb58ae3714a2bcd244d31695d91,338.7710712343665
0x045fbe9cadc98c9d8935e3788303ab70328960a0,338.7710712343665
0x00120ea6fdbaf057eadc1bd149f957488444e92c,338.7710712343665
0x0003816b25fd3d6c112eb65c089760fa3f791947,338.7710712343665
0x0350520a1e54dd49848db2ee24540713f2620c55,338.7710712343665
0x025123f35f34993e0ac581f118271e6170e2aed4,338.7710712343665
0x005711ac01b67981d6b627c09470cce29dbd3353,338.7710712343665
0x021b65231f1b70a5bc05e3f6099339494b72275c,338.7710712343665
0x01d37cdae14bc9e2e10b6a71a0c72998f44e225c,338.7710712343665
0x0282887135e0d365f4e4875870f86bbdaf1e39c9,338.7710712343665
0x00988fe82c5550c2240c9874d55cbd100cd1a722,338.7710712343665
0x002e5e69ae7c8999834ee24aeb5c26ad05433820,338.7710712343665
0x017d8a64a8cfc0e15d20bb9aa7a86165b784a4d2,338.7710712343665
0x05580b7f012c40f0ed632cac5452baf95e1628bc,338.7710712343665
0x031bc036ec5106ea4f2ca5921d5370a21171a123,338.7710712343665
0x04963f5707c9db2d613e8d402453f88a72f1c6d4,338.7710712343665
0x0450d81146ae1eb15d886b0a35673dbb9e74be19,338.7710712343665
0x011e835885e78d9f1c92e580dae0e142a33cf25e,338.7710712343665
0x01b06d543b68067f7d78427d651b1190c10e0456,338.7710712343665
0x00a9481685d2cb1536bbe5188a898b38d36e34d8,338.7710712343665
0x0317ecb39406e23837b8b1aad06bc43f10c1be08,338.7710712343665
0x03161e579198971cff2dd1769da7758e34b6976c,338.7710712343665
0x007e8e7ccdfc45f0a6319a3aa938203126f1d646,338.7710712343665
0x03e08a0f18c2b5edb385f4dfe2f5a2b525bc0878,338.7710712343665
0x0452d528c990273208cd331b2c14de884354ea5b,338.7710712343665
0x01b3bd82da83c842d8220c8fef9358abeffd537e,338.7710712343665
0x01b572c14af90297b04955659cf86aec87dad0b2,338.7710712343665
0x02d9cd8f4b86421bfef64deaac6afe246eefaa0b,338.7710712343665
0x03d59b1566576e7b64e7c43fcc3fff5ecd4c1b43,338.7710712343665
0x01d83a95e445a001194ab79a4d7cda5acfcf6dc1,338.7710712343665
0x05255995c8c766e4f71c48c0dd3c3e001d9a34d2,338.7710712343665
0x04fc359e0a815db4ee2498873da41a0143a594aa,338.7710712343665
0x053cd8b1c0b52ffe500807739e79cd5efe4eb00d,338.7710712343665
0x05a5787e3bd8478b9ba08a0ef2036296bc0edf87,338.7710712343665
0x05547ef01188a7ce563d44cb26391f1d24a51683,338.7710712343665
0x03c65122e67c382ac316312ec5ffc1efdd1df219,338.7710712343665
0x056eef32237b76e52da3b4268b0a77bd1c37404a,306.96030451332246
0x04243edabb0bea3ed3ab4ffb424fe76f05899cbc,306.96030451332246
0x046a09854fd98fb21fbe7d6cbf58153b55a39669,306.96030451332246
0x02b265d2ce756e835b1bff29e9a07e77d02488f3,306.96030451332246
0x023234656d0c392c955965ed34e5b4862ffd1574,299.89124524197933
0x0292c117e0fc26212b22c5843b9755e7b676c6c0,299.89124524197933
0x060253f772bb050ad5439e5c980356df02cf0725,299.89124524197933
0x046d749b3cf095dc2bcf9a82a9de43966b29cf49,299.89124524197933
0x035a38a537384f981b611cc598f9f36cdc3542dc,299.89124524197933
0x023ebb99d4b85e6470c6e45a3f2e70ab446d3e7c,299.89124524197933
0x05a5512222dbf0a2227187ea096bc39b6b9b4991,299.89124524197933
0x0494f503912c101bfd76b88e4f5d8a33de284d1a,299.89124524197933
0x03bd66e09647f5fc607fd45059bee1c42f8bf9e8,299.89124524197933
0x0193caf8a49dba421bca7d16eebd0e7dff9c559b,299.89124524197933
0x049262af9167e1fd91c668cea2500eac72bd6df7,299.89124524197933
0x01f39cba6f6ca1cbe205655f397db9abc6cb05ef,299.89124524197933
0x0019971fb18fbfc9108d90eb2cdd4d5a0a897eee,299.89124524197933
0x04bee613690e98a1959f236c38abaa5f2439b14a,299.89124524197933
0x02f277795b12cf2010b7e77298ce29370d392409,299.89124524197933
0x00a67dc242df79dd7f6145ce38840581ae90c110,299.89124524197933
0x0595088cc2e0fca96cd7815633d0ff2cd3e7bbc7,299.89124524197933
0x05baba43f8be0876b72184b680d653e31adb1b65,299.89124524197933
0x00f57a995e566fa107d36ca5443629c7bee31213,299.89124524197933
0x0556d8577f44cd4aa6d0fd89b6670e6ca2fa7fd6,299.89124524197933
0x04bdfb9f9704694ca365b8e27bbdb7e093475340,299.89124524197933
0x032f074dddcb996b0da95402800653a1c1c5bf37,299.89124524197933
0x05d9c7318e4cdd6ab6b04b135b628a290f9a47dd,293.0940728656879
0x05a08ee67f851cf618de3922d2c9da56fd7838b8,293.0940728656879
0x027e9fac2d42f779d2232b76e31a3b7cbd955d70,293.0940728656879
0x028062ffc2a94ca94e464240142c956d10fa449d,288.7438825448613
0x020d8c51dcfc958099b4bdd433492c0aa7dbedcd,288.7438825448613
0x02d9468f3794ad392949d3ef68750580046d7b79,288.7438825448613
0x05ac24636011b12ffbe518100e26e25072498f0f,288.7438825448613
0x0545a605a6b0c42bb5bd01f918e17d7347095acc,288.7438825448613
0x022d41d3071853f439b0d861a93ff9834b822d36,288.7438825448613
0x05b16a13e7398292cea99546b07551e94f120b31,288.7438825448613
0x007de57773b6eb4ebbf6a740dfde1efdd5629630,288.7438825448613
0x0344e6dc73a4128d7a889509a13c3dd25b4b688a,288.7438825448613
0x021d5abea6efbcd5dba2c8ae9237471448ea0856,288.7438825448613
0x00d5615d3446b1719e6ee0684218891bc5a2100c,288.7438825448613
0x024b52ddd4a3562768ecd61b1c2cdf35d0613e0a,288.7438825448613
0x01e4ac55758ba9f93d28aeb4f3922b6a7905aaed,288.7438825448613
0x054b08dbe43a7e1bf00a03ce4cc9bddeb356eee2,282.4904839586732
0x00368bb9dba2ee83f3553feae59710b9c3743e09,282.4904839586732
0x05baf63fe8b7f6bb8e00655b052a709b388d53d3,282.4904839586732
0x0188470b85e116ba8a7a42a71a8d67229f44e7ad,282.4904839586732
0x02f21b7c148d5fc587a285d2f538f29c36176e52,282.4904839586732
0x04a74af2379f0263a60b5df186e0e66d32c88539,282.4904839586732
0x01bbec9408cf03e8188f44f12636b63e8faba019,282.4904839586732
0x01532c3f785c5218b5595b0e13e3b20b6d501924,282.4904839586732
0x0258fefede90decf71000c32412f33726b27d5c0,282.4904839586732
0x04a4a3260cfa79343b0d5165dfed70c3236fab43,282.4904839586732
0x02284b35e4d03658aa5f6e63320c1185ed916258,276.237085372485
0x0479d748dc2516d61c04d4665b8d05d035d4dc95,276.237085372485
0x057bcaf22fe3994333bea7d27009ff27b95fb12f,276.237085372485
0x0095afc96094160cea6a5e00b5858369f25f3d74,276.237085372485
0x01e156b9378aaaf9215cc50f0e6b1ead24fff6b0,276.237085372485
0x0291f3886409579b55806283a1e3865b82d2ff74,276.237085372485
0x00e7092c338d69f7ae230081d862d347ef9dcf1e,276.237085372485
0x0172e05392aba65366c4dbbb70d958bbf43304e4,276.237085372485
0x019e3d65ade821fded83b438cd1b8626208c48d3,276.237085372485
0x040da40b0e3b28a2c289e3891e193a52982cddc0,276.237085372485
0x006f26845ed58e4503a0dd61c69708e3cc028cc5,276.237085372485
0x0196745e37b3e8ddb99be16b065bb482768ef3d2,276.237085372485
0x04f5c67be870758e6d5200a15f7722b471ebb821,276.237085372485
0x0405c2898a3dee1ef160f0b5f97b0e1475f2024e,268.0804785209353
0x053bb067126b2641a3696d0849b6957e99344530,268.0804785209353
0x01de22e803cd36ef6a998bff17354ac530311e08,268.0804785209353
0x037d9c5bcc88932c6dfdde923043f1fa065a1c69,268.0804785209353
0x0466e01f9edb0fe882be01b0693f4daf107fc151,268.0804785209353
0x05182e579fdfcf69e4390c3411d8fea1fb6467cf,268.0804785209353
0x01c7602892dda14261fdd4ae9c6b590ae65d3256,268.0804785209353
0x019761d78f2f14ef6a498d245fca15ef5ab121c8,268.0804785209353
0x0350c69d7970e174d84ef0947048c2ee9f0c8adb,268.0804785209353
0x03c1f86a157ef2f7baaa6fa37351833d7833c4e9,268.0804785209353
0x05682a10a7ff570e61ffc585042f3730f726c456,268.0804785209353
0x05c49ea0823e51503cd782a88cbf36d8db54d562,268.0804785209353
0x03604e6625fec18f298ecf393cfd70b2d8bfc0bf,268.0804785209353
0x017e2a9de4d669a21084a6d2014b38a5e2863643,268.0804785209353
0x043abfff63616d247b9247765b89f6c5b5fd94eb,268.0804785209353
0x04581b79bf2fac9ed93b41b8023271ecb86b6857,268.0804785209353
0x04566e55bd811bf6e3e164a3ebe49cbc85369bcb,268.0804785209353
0x0614e07756390441cb246c886917487840e74f7d,260.1957585644372
0x02ccbf14d05af1bba1c85c0e4ebe34450b4bc3a1,260.1957585644372
0x0233760ac2ae6fa40dc3864ea95f7721cae8ed2d,260.1957585644372
0x05a0fe42815aafbedf44e623d639ca097f29701e,260.1957585644372
0x05f1d03682e1f5c7da8028a2c0bdc73eded4f033,260.1957585644372
0x0063d9477fd76b7c9732917b3b884d918607a804,260.1957585644372
0x02b3f9bfdf978bbe7434467761a706d44311a065,260.1957585644372
0x02c36a54388cddeaaeeb79f351b7e00b882c41d8,260.1957585644372
0x01281a8e31e2ac1bae55a69a7c962f526fa64f00,260.1957585644372
0x03c5c835b457a754d82a5aa92f684743edc9b4df,260.1957585644372
0x037a3079e857e383454fefbea892fde12a2e83fd,260.1957585644372
0x03b22fab64e1cc7c11bc828c5f093bd7d70c4348,260.1957585644372
0x012e168acb9fdc90a4ed9fd6ca2834d9bf5b579e,250.67971723762918
0x0133b67aec5d8a3959840385ff6f5aba4f85f894,250.67971723762918
0x012fefa16a3baad884834385a0988378852d00bc,250.67971723762918
0x03a673e4a53120a0f6f57e49b202f38553917136,250.67971723762918
0x05d264cf6873f6d53dc1eb914f9a63b9106c10d9,250.67971723762918
0x039eda3933ce405c2ff54a93a7afa07c08030164,250.67971723762918
0x0357dc60f8e2d1972e5f2dd8f9bb32f2559e04e6,250.67971723762918
0x031d2da6a39dfe83c314df7c2e7a74bfad01773b,250.67971723762918
0x05be4b528e49d3315f2e98343b70197805809327,250.67971723762918
0x06189341e523a52ae10c4bd4a7774371fac1b249,250.67971723762918
0x01a10e5ada8f1c1117f185493a0bb4f299f7b8c0,250.67971723762918
0x02d1470908285f35efeb65b00162134ec721118d,250.67971723762918
0x02692deba5e6310b82cf8169058dda036cec8299,250.67971723762918
0x01dfc8d38640393a0a4d5f6f3b1f6cec158abf21,250.67971723762918
0x043b2c863b8dab9f264ceee9d8d2cb8b9f7c66e1,250.67971723762918
0x04386ac720b8204c01bd23497f4a63e2b209259a,250.67971723762918
0x01ff899667efd1331384da95697dd2e6fc17c188,250.67971723762918
0x01fb51f8a664f0f2b7cf8f6eee89f7c1b7e05ba1,250.67971723762918
0x00d2432e6af76a8150a7609d7ff11dbe44de8e14,250.67971723762918
0x02ac4c9dca975e634793849092d2d5eac8d088c2,250.67971723762918
0x0090ca7a7e7923d6b67319c268f3eef1b5bd5d3c,250.67971723762918
0x04c0186b3414b05f8e6d35b8d51f01c25f10011c,250.67971723762918
0x02bf9d9885ab40a40835e137449db9600f366e6e,250.67971723762918
0x030e691d39e2dda9ffb32de5f49fdbf9f590ef00,238.17292006525284
0x051ca9ee1263a1d2a6d25d7c284a2ae9c3edbd7b,238.17292006525284
0x055948f72297ed3b34a97dc35fa47b318cc7514b,238.17292006525284
0x05da0c89d3f38528bd5ff5a4d271e50e664401db,238.17292006525284
0x01894ddf668719ae49d364e6c77d21cfa3926ac6,238.17292006525284
0x04c444bcd609e73fa141cdeb401f9b6ce83d7cbd,238.17292006525284
0x017715b9a71dabed2ddae0bbbb6b0896509c8212,238.17292006525284
0x04371e418fcc889954ab64a59235eadeb033eee3,238.17292006525284
0x016e9e2497544790d71411911b187cbd26b43458,238.17292006525284
0x05db7e001f6650745dcff8044d3e5ade3af4c03a,238.17292006525284
0x01ff3a6ae27f59ac1a706568749aac2632520008,238.17292006525284
0x02a7d80d21a3ab1719dd16ab66d716e588d79595,238.17292006525284
0x0563fcc76d4a53c1eeb2ba05655035c0ed04e152,238.17292006525284
0x036e1218a711ea2186f6413b16e373c1c1ff1a5a,238.17292006525284
0x05a120746daac8c26b234a7387ec17ba6df9079f,238.17292006525284
0x04e45ee310048f79d0eb1d7efedaa45c1973dcc1,238.17292006525284
0x04c322117e21cd15163b9954eff247e9f32359a9,238.17292006525284
0x04997f327d508cc66bf2afbaec867a5b45fcb231,238.17292006525284
0x014d8a9260da47dcf00113bd34482cceac881a9d,238.17292006525284
0x04e96cdcfbcce8c972c5f976117784933e0cc6af,238.17292006525284
0x038a122489ebd2bf9968e02d1203258b49e4832e,238.17292006525284
0x00f83f560dea6e8317900beabc89be027da154f8,238.17292006525284
0x0450054af2245d1799292e4fc6c9da720822b417,238.17292006525284
0x0528f588718437c2bd3d9e4e1965bd570a4c7d6c,224.8504622077216
0x05d8da465be1352d4e4a67d6c3c226f427021b4e,224.8504622077216
0x05e1e0e85756cde16309083dd223948b4f34b813,224.8504622077216
0x05f78c7f3e79c3a6c453d188b013e3812e52cabb,224.8504622077216
0x0000000000e189dd664b9ab08a33c4839953852c,224.8504622077216
0x03169fa2a2113de2c90b4823cf8eb7541061d6f0,224.8504622077216
0x0256d43f6af4a9c14096c4d188a8d25380cc1e95,224.8504622077216
0x00916ef0f7c59f94a28ec2a332b95d4c089a8d48,224.8504622077216
0x02fc557009ff92edbac5bc4c94a989b24008a21f,224.8504622077216
0x041df04f972ae342ebf9d9723f7c497f4adbd798,224.8504622077216
0x02d5333d35b155ec5876f3a355b845ce37d2fd04,224.8504622077216
0x033e036bda697d7a7615dcd04cf7f1883904fc6c,224.8504622077216
0x03478c0564936f7a51138d28d1cdce99855c2b7f,224.8504622077216
0x035032655b5b3784d359b56eb82c803bd971c582,224.8504622077216
0x01f3f3f49de0fc38bdf70e8c941d972cdf870a82,224.8504622077216
0x010afb8548a5d1a3a3d62f58ca0a5a1329974206,224.8504622077216
0x0257272644deb3c685ec485700b7ff8f375d8879,224.8504622077216
0x00c33f577e35165e07dd9a43b2baf124163bac0a,224.8504622077216
0x03051aba8bbf9fc5d38ac4554bfae1e84b9dd8ca,224.8504622077216
0x025240adb2807492533b854de7764e85223c43e6,224.8504622077216
0x03ecd5763053a58a82827a9b0bb2f5199e82fee8,224.8504622077216
0x049fa027e31206dd10b1ef184e7f564b41eef68f,224.8504622077216
0x022cf8fcf32a0af972cb723d82e0120b43c79af0,224.8504622077216
0x03894d4ac41dd6c4c2f524ed4417c90fa46972c6,224.8504622077216
0x00d8dc2f6648dfc0472a673d85f4bc022d5cd17a,224.8504622077216
0x00f4fa7ac6f012e7e65d325022ba1397a83ca694,224.8504622077216
0x00af158367a6fcdb1a367f6d503e05799f340881,206.90592713431212
0x05c0a11695e17c3d70a76d597d596c0f652ff9ea,206.90592713431212
0x00e9ba3dc1ebd6f585b9f5bf8a33a975b5f8a7de,206.90592713431212
0x04d9d6934fa51db9f34afd7e65ca08a9d9dfd818,206.90592713431212
0x0534dcad8d4644b71c3d55ac6cb39b0cf7db207f,206.90592713431212
0x03a5bdbd5a37ee782e9203811d227342c3fcfb73,206.90592713431212
0x0531f17900e2f7f4154becfeb0516007a09729ea,206.90592713431212
0x04e143012ddcd4da17c439992614f51d4f2d367d,206.90592713431212
0x051886c7bef4b86906cb0994f14a4f6a1d120a7b,206.90592713431212
0x06089bceee94a485c61b311cb61934d5cf8a684e,206.90592713431212
0x00fea8ef6f337ce6aa8b5bb7086ace94dd0434a7,206.90592713431212
0x052cd92257aa17b3f965c4b0d3f51f0d223c6950,206.90592713431212
0x00d841275b1a04ea45e29273efa213c4a59e84a1,206.90592713431212
0x03526fc1075e3c4f3dceac665a7141606eb11ae9,206.90592713431212
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,206.90592713431212
0x03572f17c8e8ac3d5e5f767bff74dca89f310225,206.90592713431212
0x007849ce924f0a3ed1baccbff2742a3d1cdc7ac0,206.90592713431212
0x03f9bb84628bd284686819a5ba7ab5c0193145e6,206.90592713431212
0x051a3190c9342211eb311723b23b8c7cbd7b5a5d,206.90592713431212
0x05c8f94d48672c9304d0774e164bbfb03beb78ae,206.90592713431212
0x027cb2d88746942364a7f8af881f3b69e9d08662,206.90592713431212
0x02b6073eec33b4c9fa95ec2d59bf433d389cb55d,206.90592713431212
0x0468222405c1f78f80035c7a87254df9bb2a9381,206.90592713431212
0x058bea196cb4c1ef5019b0ae902fe3ed1021136c,206.90592713431212
0x04a5f2cd0cdc04f4c483d3dffc71c218551500d1,206.90592713431212
0x0240099b8b2b9a5b408e8de96131e93ed7fed9de,206.90592713431212
0x006501f106d155981aac18b4d31a6e14d1e55fae,206.90592713431212
0x048ca2571ed3aec463d42cb6fb0f20f6fcb7988e,206.90592713431212
0x027937f64f35377f87e8a8318c0370d74b456cc8,206.90592713431212
0x028a9d6c53b9388260474435e6781c8237adf1fe,206.90592713431212
0x00a73c4e596bec4c4068a9152da71e45480b5450,206.90592713431212
0x0094ccf467b9b767df3203796250014a7174a87d,206.90592713431212
0x04721424482164fbc54992e6642e228bddd154d9,206.90592713431212
0x01d2f11ad6668e28ce07da387d08bedd57f4a85a,206.90592713431212
0x060d0cc814854f60cc6ca2566a047526a85f1d9a,206.90592713431212
0x00de3a8bdee6e682c3509d66a947d05a8ca797af,206.90592713431212
0x01a1c72bf9547d1e6abd8486ae3cad64e781cd7c,206.90592713431212
0x01bfb07fe3dcdfe459de2fb627a96a11f33cab57,206.90592713431212
0x054a164d91efa1cf07c2f682d2c9d618c9076f85,206.90592713431212
0x02f60da35d5759299b1c4e3b22c7152b318f5664,206.90592713431212
0x00e3088ddbd715f119651a58964ce1714b590f34,178.357803153888
0x025bbb8ef2d8ade3ae7b2ed26765be344d94296f,178.357803153888
0x03251ae9065a02d50230e02b137265157e101c20,178.357803153888
0x0254569fb995558c568b0ba40f93cf5789f3eaec,178.357803153888
0x051322e63857114edb8fd44e4bc3f857455a04f7,178.357803153888
0x05dd84aa953d75c659147045260352d89941e75e,178.357803153888
0x02c140cd842739c324846893adb64de09026b3f2,178.357803153888
0x0102b4bf6272eae55dffc8008ba81ac2bab58ca0,178.357803153888
0x057fe25001337cdfd44a7917fb999290f93e35f4,178.357803153888
0x0206539c19b2791dfa12ef09a64f37bf81c7bdbc,178.357803153888
0x058440976f25ab70e3ed83980138806263e56994,178.357803153888
0x054161306434f11bc27a980745a7e35f5e99cc17,178.357803153888
0x00ee80c322d6e956d2629a73223605bbda946f2d,178.357803153888
0x020aa5bec1a613a41519421058cab6196db88cdb,178.357803153888
0x017fe9a4c15da854133d4fd220948ac084f8ae14,178.357803153888
0x0542e8f95f765b81cd6a08db37d914f664db5d3e,178.357803153888
0x010b7eb359ff40fd261ac917003dc21058c32055,178.357803153888
0x0333fbf46d16ea6d26c6a09503cc3c0c1e7c95c8,178.357803153888
0x010e3a3a9aaf3d8ee76b26d154f8c16c970f477e,178.357803153888
0x0224c4b1947b01be8f3c0629a65a05a59174905a,178.357803153888
0x0358751229cd0f5f5bc0d4dd21b19139cb58944b,178.357803153888
0x01319c79cf53aeb6dfa2bf5ddc8a124527016695,178.357803153888
0x028e7eefc575b3113dc5aca8ff3177e330e0219d,178.357803153888
0x02948cbed87c7ac0beb2488396a3886b9f656634,178.357803153888
0x052a44f7e4213413b9b9440ded0175a3b43bffc1,178.357803153888
0x05cd14412ccd74f05379199181aa1847ed4802fd,178.357803153888
0x052c68abe8e4bf0b78925e488b98f6fdc18a3af9,178.357803153888
0x02e7f65e93b4730c3092412e3db85648797316f9,178.357803153888
0x033cd435e2bdf5227787d54d46c9231cf529acd6,178.357803153888
0x0051ed91501bdefede70975ec9459a0dd3c5657b,178.357803153888
0x05a878a8cfe334b909c5108775b6aa23745f390e,178.357803153888
0x030ded6654f0ff272eb93151ee98bdce379f266b,178.357803153888
0x036ac8829034821015a1181efb8f8e4357af3df6,178.357803153888
0x00d353a1b6e1a3b3a23e849c5d51772bb7fdaece,178.357803153888
0x043a2e8b8f91d44821d8ebb0e29e83ba3b597d63,178.357803153888
0x03f90f638fc2c73e43008e66e11e554a8de746ae,178.357803153888
0x0092a80c90069d5a243caa28fff0eddd5c03696d,178.357803153888
0x04ee321ee32021c6607a5e6421b3e09008bebc08,178.357803153888
0x04c233493c34a74c4739fc589b52d25c5776de4e,178.357803153888
0x00ad3d4cc099be937879451698c673cbd5c3cefc,178.357803153888
0x00c9acc867f576baf35e96521d139115b316a48d,178.357803153888
0x042011bb6babb6998d2f97c2e07a50e9394d2f4e,178.357803153888
0x048328090e7a51f106ad99ac2c8eca8519725632,178.357803153888
0x04dd50bdd139a9981bbaca6451f79b22d5af3ecf,178.357803153888
0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e,178.357803153888
0x041ce53ec91c31abe748169be86f4268de4c7bea,178.357803153888
0x04b7f0bb0ec9de8313180276279984125e9c3f7c,178.357803153888
0x009b56330ae5ec5042b9ca46ddb3043cc0d006f3,178.357803153888
0x0411c92f02c35dcf4ce18dd23b314e0fb5e5119f,178.357803153888
0x0490bcc64eb613b9f5b774f7e0fed4478d0982ab,178.357803153888
0x040c2b92511c6de1be3e47d67038c2a49ea6fef2,178.357803153888
0x00bc82902a4fbfa08fc5da418f642209f7b10c0f,178.357803153888
0x0037aca1c1c45787a95c11dfaabed6308dc2ff80,178.357803153888
0x061150e5574716dbb1a2cdf54b3dce9f94395f65,178.357803153888
